2016-07-25 13:22:37.139000;19.0;72.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-24 14:38:31.817754;52.5459851448;13.4064920734;4.5;7.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-24 14:22:52.595854;52.5462489962;13.4069566927;4.5;5.0;8.0;14.0;5.0;5.0;3.0;7.0;6.0
2016-07-24 14:21:31.528970;52.5460586;13.4066472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-24 00:14:38.350116;52.4761279327;13.4277628082;5.5;6.5;4.0;16.0;4.0;5.0;2.0;7.0;6.0
2016-07-23 20:57:34.828385;52.4769839;13.4233767;6.5;6.5;7.0;22.0;7.0;8.0;4.0;7.5;7.0
2016-07-23 15:04:43.639910;52.3640858623;13.643500145;3.0;2.5;6.0;15.0;4.0;4.0;2.0;5.5;5.0
2016-07-23 13:38:20.688512;52.4126218055;13.574134223;4.0;8.0;4.0;23.0;9.0;9.0;4.0;6.0;4.0
2016-07-22 23:43:42.044646;52.4987951;13.3579814;2.0;0.0;0.0;5.0;3.0;4.0;0.0;4.0;2.0
2016-07-22 18:11:23.726016;52.5464174469;13.4069178199;6.0;5.5;9.0;17.0;6.0;5.0;2.0;6.5;4.0
2016-07-22 08:11:55.016683;52.5489810281;13.4148048511;5.5;4.0;8.0;17.0;7.0;7.0;2.0;6.5;5.0
2016-07-22 00:14:39.303418;52.5459049232;13.4064717842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-22 00:13:12.729607;52.5460505217;13.406475805;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-22 00:12:29.393560;19.0;72.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-22 00:12:06.121576;52.5459640477;13.4064273507;0.0;0.0;0.0;2.0;7.0;3.0;5.0;3.5;1.0
2016-07-21 23:56:41.597174;52.5459365909;13.4065116604;3.0;4.0;3.0;21.0;10.0;4.0;0.0;3.0;4.0
2016-07-21 23:50:57.746512;52.5460729065;13.4064470508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-07-21 21:34:42.745590;52.5457313212;13.4063893893;8.5;7.0;8.0;21.0;9.0;6.0;3.0;6.5;6.0
2016-07-21 21:28:13.961643;52.5457302345;13.4064237108;4.5;6.5;7.0;19.0;6.0;5.0;2.0;8.5;6.0
2016-07-21 18:03:51.767000;19.0;72.48;7.0;5.5;7.0;18.0;7.0;8.0;4.0;8.5;8.0
2016-07-20 16:53:55.567000;19.0;72.48;6.5;7.0;7.0;23.0;8.0;8.0;4.0;9.5;8.0
2016-07-20 16:51:38.978000;19.0;72.48;8.0;7.0;7.0;24.0;8.0;0.0;3.0;9.0;8.0
2016-07-20 16:50:01.923000;19.0;72.48;1.5;3.5;5.0;6.0;0.0;0.0;1.0;5.5;7.0
2016-07-20 16:49:07.985000;19.0;72.48;4.0;5.5;6.0;18.0;0.0;0.0;4.0;9.0;7.0
